kind,kit,category,name,ui_base,registry_file,source_files,preview_image,upstream_url
illustration,quartz,message,chat,base,registry/base/pro/chat.json,source/base/pro/illustrations/chat.tsx,,https://tailark.com/r/chat.json
illustration,quartz,message,chat,radix,registry/radix/pro/chat.json,source/radix/pro/illustrations/chat.tsx,,https://tailark.com/r/radix/chat.json
illustration,quartz,workspace,collaboration,base,registry/base/pro/collaboration.json,source/base/pro/illustrations/collaboration.tsx,,https://tailark.com/r/collaboration.json
illustration,quartz,workspace,collaboration,radix,registry/radix/pro/collaboration.json,source/radix/pro/illustrations/collaboration.tsx,,https://tailark.com/r/radix/collaboration.json
illustration,quartz,workspace,collaboration-comment,base,registry/base/pro/collaboration-comment.json,source/base/pro/illustrations/collaboration-comment.tsx,,https://tailark.com/r/collaboration-comment.json
illustration,quartz,workspace,collaboration-comment,radix,registry/radix/pro/collaboration-comment.json,source/radix/pro/illustrations/collaboration-comment.tsx,,https://tailark.com/r/radix/collaboration-comment.json
illustration,quartz,message,comment,base,registry/base/pro/comment.json,source/base/pro/illustrations/comment.tsx,,https://tailark.com/r/comment.json
illustration,quartz,message,comment,radix,registry/radix/pro/comment.json,source/radix/pro/illustrations/comment.tsx,,https://tailark.com/r/radix/comment.json
illustration,quartz,document,currency,base,registry/base/pro/currency.json,source/base/pro/illustrations/currency.tsx,,https://tailark.com/r/currency.json
illustration,quartz,document,currency,radix,registry/radix/pro/currency.json,source/radix/pro/illustrations/currency.tsx,,https://tailark.com/r/radix/currency.json
illustration,quartz,document,document,base,registry/base/pro/document.json,source/base/pro/illustrations/document.tsx,,https://tailark.com/r/document.json
illustration,quartz,document,document,radix,registry/radix/pro/document.json,source/radix/pro/illustrations/document.tsx,,https://tailark.com/r/radix/document.json
illustration,quartz,scan,document-analysis,base,registry/base/pro/document-analysis.json,source/base/pro/illustrations/document-analysis.tsx,,https://tailark.com/r/document-analysis.json
illustration,quartz,scan,document-analysis,radix,registry/radix/pro/document-analysis.json,source/radix/pro/illustrations/document-analysis.tsx,,https://tailark.com/r/radix/document-analysis.json
illustration,quartz,document,document-csv,base,registry/base/pro/document-csv.json,source/base/pro/illustrations/document-csv.tsx,,https://tailark.com/r/document-csv.json
illustration,quartz,document,document-csv,radix,registry/radix/pro/document-csv.json,source/radix/pro/illustrations/document-csv.tsx,,https://tailark.com/r/radix/document-csv.json
illustration,quartz,document,document-docx,base,registry/base/pro/document-docx.json,source/base/pro/illustrations/document-docx.tsx,,https://tailark.com/r/document-docx.json
illustration,quartz,document,document-docx,radix,registry/radix/pro/document-docx.json,source/radix/pro/illustrations/document-docx.tsx,,https://tailark.com/r/radix/document-docx.json
illustration,quartz,document,document-html,base,registry/base/pro/document-html.json,source/base/pro/illustrations/document-html.tsx,,https://tailark.com/r/document-html.json
illustration,quartz,document,document-html,radix,registry/radix/pro/document-html.json,source/radix/pro/illustrations/document-html.tsx,,https://tailark.com/r/radix/document-html.json
illustration,quartz,document,document-img,base,registry/base/pro/document-img.json,source/base/pro/illustrations/document-img.tsx,,https://tailark.com/r/document-img.json
illustration,quartz,document,document-img,radix,registry/radix/pro/document-img.json,source/radix/pro/illustrations/document-img.tsx,,https://tailark.com/r/radix/document-img.json
illustration,quartz,document,document-json,base,registry/base/pro/document-json.json,source/base/pro/illustrations/document-json.tsx,,https://tailark.com/r/document-json.json
illustration,quartz,document,document-json,radix,registry/radix/pro/document-json.json,source/radix/pro/illustrations/document-json.tsx,,https://tailark.com/r/radix/document-json.json
illustration,quartz,document,document-md,base,registry/base/pro/document-md.json,source/base/pro/illustrations/document-md.tsx,,https://tailark.com/r/document-md.json
illustration,quartz,document,document-md,radix,registry/radix/pro/document-md.json,source/radix/pro/illustrations/document-md.tsx,,https://tailark.com/r/radix/document-md.json
illustration,quartz,document,document-pdf,base,registry/base/pro/document-pdf.json,source/base/pro/illustrations/document-pdf.tsx,,https://tailark.com/r/document-pdf.json
illustration,quartz,document,document-pdf,radix,registry/radix/pro/document-pdf.json,source/radix/pro/illustrations/document-pdf.tsx,,https://tailark.com/r/radix/document-pdf.json
illustration,quartz,document,document-pptx,base,registry/base/pro/document-pptx.json,source/base/pro/illustrations/document-pptx.tsx,,https://tailark.com/r/document-pptx.json
illustration,quartz,document,document-pptx,radix,registry/radix/pro/document-pptx.json,source/radix/pro/illustrations/document-pptx.tsx,,https://tailark.com/r/radix/document-pptx.json
illustration,quartz,document,document-txt,base,registry/base/pro/document-txt.json,source/base/pro/illustrations/document-txt.tsx,,https://tailark.com/r/document-txt.json
illustration,quartz,document,document-txt,radix,registry/radix/pro/document-txt.json,source/radix/pro/illustrations/document-txt.tsx,,https://tailark.com/r/radix/document-txt.json
illustration,quartz,document,document-xlx,base,registry/base/pro/document-xlx.json,source/base/pro/illustrations/document-xlx.tsx,,https://tailark.com/r/document-xlx.json
illustration,quartz,document,document-xlx,radix,registry/radix/pro/document-xlx.json,source/radix/pro/illustrations/document-xlx.tsx,,https://tailark.com/r/radix/document-xlx.json
illustration,quartz,document,document-zip,base,registry/base/pro/document-zip.json,source/base/pro/illustrations/document-zip.tsx,,https://tailark.com/r/document-zip.json
illustration,quartz,document,document-zip,radix,registry/radix/pro/document-zip.json,source/radix/pro/illustrations/document-zip.tsx,,https://tailark.com/r/radix/document-zip.json
illustration,quartz,form,email,base,registry/base/pro/email.json,source/base/pro/illustrations/email.tsx,,https://tailark.com/r/email.json
illustration,quartz,form,email,radix,registry/radix/pro/email.json,source/radix/pro/illustrations/email.tsx,,https://tailark.com/r/radix/email.json
illustration,quartz,scan,face-scan,base,registry/base/pro/face-scan.json,source/base/pro/illustrations/face-scan.tsx,,https://tailark.com/r/face-scan.json
illustration,quartz,scan,face-scan,radix,registry/radix/pro/face-scan.json,source/radix/pro/illustrations/face-scan.tsx,,https://tailark.com/r/radix/face-scan.json
illustration,quartz,scan,face-scan-2,base,registry/base/pro/face-scan-2.json,source/base/pro/illustrations/face-scan-2.tsx,,https://tailark.com/r/face-scan-2.json
illustration,quartz,scan,face-scan-2,radix,registry/radix/pro/face-scan-2.json,source/radix/pro/illustrations/face-scan-2.tsx,,https://tailark.com/r/radix/face-scan-2.json
illustration,quartz,form,file-upload,base,registry/base/pro/file-upload.json,source/base/pro/illustrations/file-upload.tsx,,https://tailark.com/r/file-upload.json
illustration,quartz,form,file-upload,radix,registry/radix/pro/file-upload.json,source/radix/pro/illustrations/file-upload.tsx,,https://tailark.com/r/radix/file-upload.json
illustration,quartz,scan,fingerprint,base,registry/base/pro/fingerprint.json,source/base/pro/illustrations/fingerprint.tsx,,https://tailark.com/r/fingerprint.json
illustration,quartz,scan,fingerprint,radix,registry/radix/pro/fingerprint.json,source/radix/pro/illustrations/fingerprint.tsx,,https://tailark.com/r/radix/fingerprint.json
illustration,quartz,scan,fingerprint-scan,base,registry/base/pro/fingerprint-scan.json,source/base/pro/illustrations/fingerprint-scan.tsx,,https://tailark.com/r/fingerprint-scan.json
illustration,quartz,scan,fingerprint-scan,radix,registry/radix/pro/fingerprint-scan.json,source/radix/pro/illustrations/fingerprint-scan.tsx,,https://tailark.com/r/radix/fingerprint-scan.json
illustration,quartz,flow,flow,base,registry/base/pro/flow.json,source/base/pro/illustrations/flow.tsx,,https://tailark.com/r/flow.json
illustration,quartz,flow,flow,radix,registry/radix/pro/flow.json,source/radix/pro/illustrations/flow.tsx,,https://tailark.com/r/radix/flow.json
illustration,quartz,flow,flow-10,base,registry/base/pro/flow-10.json,source/base/pro/illustrations/flow-10.tsx,,https://tailark.com/r/flow-10.json
illustration,quartz,flow,flow-10,radix,registry/radix/pro/flow-10.json,source/radix/pro/illustrations/flow-10.tsx,,https://tailark.com/r/radix/flow-10.json
illustration,quartz,flow,flow-11,base,registry/base/pro/flow-11.json,source/base/pro/illustrations/flow-11.tsx,,https://tailark.com/r/flow-11.json
illustration,quartz,flow,flow-11,radix,registry/radix/pro/flow-11.json,source/radix/pro/illustrations/flow-11.tsx,,https://tailark.com/r/radix/flow-11.json
illustration,quartz,flow,flow-12,base,registry/base/pro/flow-12.json,source/base/pro/illustrations/flow-12.tsx,,https://tailark.com/r/flow-12.json
illustration,quartz,flow,flow-12,radix,registry/radix/pro/flow-12.json,source/radix/pro/illustrations/flow-12.tsx,,https://tailark.com/r/radix/flow-12.json
illustration,quartz,flow,flow-13,base,registry/base/pro/flow-13.json,source/base/pro/illustrations/flow-13.tsx,,https://tailark.com/r/flow-13.json
illustration,quartz,flow,flow-13,radix,registry/radix/pro/flow-13.json,source/radix/pro/illustrations/flow-13.tsx,,https://tailark.com/r/radix/flow-13.json
illustration,quartz,flow,flow-2,base,registry/base/pro/flow-2.json,source/base/pro/illustrations/flow-2.tsx,,https://tailark.com/r/flow-2.json
illustration,quartz,flow,flow-2,radix,registry/radix/pro/flow-2.json,source/radix/pro/illustrations/flow-2.tsx,,https://tailark.com/r/radix/flow-2.json
illustration,quartz,flow,flow-3,base,registry/base/pro/flow-3.json,source/base/pro/illustrations/flow-3.tsx,,https://tailark.com/r/flow-3.json
illustration,quartz,flow,flow-3,radix,registry/radix/pro/flow-3.json,source/radix/pro/illustrations/flow-3.tsx,,https://tailark.com/r/radix/flow-3.json
illustration,quartz,flow,flow-4,base,registry/base/pro/flow-4.json,source/base/pro/illustrations/flow-4.tsx,,https://tailark.com/r/flow-4.json
illustration,quartz,flow,flow-4,radix,registry/radix/pro/flow-4.json,source/radix/pro/illustrations/flow-4.tsx,,https://tailark.com/r/radix/flow-4.json
illustration,quartz,flow,flow-5,base,registry/base/pro/flow-5.json,source/base/pro/illustrations/flow-5.tsx,,https://tailark.com/r/flow-5.json
illustration,quartz,flow,flow-5,radix,registry/radix/pro/flow-5.json,source/radix/pro/illustrations/flow-5.tsx,,https://tailark.com/r/radix/flow-5.json
illustration,quartz,flow,flow-6,base,registry/base/pro/flow-6.json,source/base/pro/illustrations/flow-6.tsx,,https://tailark.com/r/flow-6.json
illustration,quartz,flow,flow-6,radix,registry/radix/pro/flow-6.json,source/radix/pro/illustrations/flow-6.tsx,,https://tailark.com/r/radix/flow-6.json
illustration,quartz,flow,flow-7,base,registry/base/pro/flow-7.json,source/base/pro/illustrations/flow-7.tsx,,https://tailark.com/r/flow-7.json
illustration,quartz,flow,flow-7,radix,registry/radix/pro/flow-7.json,source/radix/pro/illustrations/flow-7.tsx,,https://tailark.com/r/radix/flow-7.json
illustration,quartz,flow,flow-8,base,registry/base/pro/flow-8.json,source/base/pro/illustrations/flow-8.tsx,,https://tailark.com/r/flow-8.json
illustration,quartz,flow,flow-8,radix,registry/radix/pro/flow-8.json,source/radix/pro/illustrations/flow-8.tsx,,https://tailark.com/r/radix/flow-8.json
illustration,quartz,flow,flow-9,base,registry/base/pro/flow-9.json,source/base/pro/illustrations/flow-9.tsx,,https://tailark.com/r/flow-9.json
illustration,quartz,flow,flow-9,radix,registry/radix/pro/flow-9.json,source/radix/pro/illustrations/flow-9.tsx,,https://tailark.com/r/radix/flow-9.json
illustration,quartz,mobile,food-delivery,base,registry/base/pro/food-delivery.json,source/base/pro/illustrations/food-delivery.tsx,,https://tailark.com/r/food-delivery.json
illustration,quartz,mobile,food-delivery,radix,registry/radix/pro/food-delivery.json,source/radix/pro/illustrations/food-delivery.tsx,,https://tailark.com/r/radix/food-delivery.json
illustration,quartz,others,id-check,base,registry/base/pro/id-check.json,source/base/pro/illustrations/id-check.tsx,,https://tailark.com/r/id-check.json
illustration,quartz,others,id-check,radix,registry/radix/pro/id-check.json,source/radix/pro/illustrations/id-check.tsx,,https://tailark.com/r/radix/id-check.json
illustration,quartz,ai,integrations,base,registry/base/pro/integrations.json,source/base/pro/illustrations/integrations.tsx,,https://tailark.com/r/integrations.json
illustration,quartz,ai,integrations,radix,registry/radix/pro/integrations.json,source/radix/pro/illustrations/integrations.tsx,,https://tailark.com/r/radix/integrations.json
illustration,quartz,workspace,invoice,base,registry/base/pro/invoice.json,source/base/pro/illustrations/invoice.tsx,,https://tailark.com/r/invoice.json
illustration,quartz,workspace,invoice,radix,registry/radix/pro/invoice.json,source/radix/pro/illustrations/invoice.tsx,,https://tailark.com/r/radix/invoice.json
illustration,quartz,workspace,invoice-signing,base,registry/base/pro/invoice-signing.json,source/base/pro/illustrations/invoice-signing.tsx,,https://tailark.com/r/invoice-signing.json
illustration,quartz,workspace,invoice-signing,radix,registry/radix/pro/invoice-signing.json,source/radix/pro/illustrations/invoice-signing.tsx,,https://tailark.com/r/radix/invoice-signing.json
illustration,quartz,workspace,kanban,base,registry/base/pro/kanban.json,source/base/pro/illustrations/kanban.tsx,,https://tailark.com/r/kanban.json
illustration,quartz,workspace,kanban,radix,registry/radix/pro/kanban.json,source/radix/pro/illustrations/kanban.tsx,,https://tailark.com/r/radix/kanban.json
illustration,quartz,workspace,kanban-2,base,registry/base/pro/kanban-2.json,source/base/pro/illustrations/kanban-2.tsx,,https://tailark.com/r/kanban-2.json
illustration,quartz,workspace,kanban-2,radix,registry/radix/pro/kanban-2.json,source/radix/pro/illustrations/kanban-2.tsx,,https://tailark.com/r/radix/kanban-2.json
illustration,quartz,workspace,kanban-3,base,registry/base/pro/kanban-3.json,source/base/pro/illustrations/kanban-3.tsx,,https://tailark.com/r/kanban-3.json
illustration,quartz,workspace,kanban-3,radix,registry/radix/pro/kanban-3.json,source/radix/pro/illustrations/kanban-3.tsx,,https://tailark.com/r/radix/kanban-3.json
illustration,quartz,others,keys,base,registry/base/pro/keys.json,source/base/pro/illustrations/keys.tsx,,https://tailark.com/r/keys.json
illustration,quartz,others,keys,radix,registry/radix/pro/keys.json,source/radix/pro/illustrations/keys.tsx,,https://tailark.com/r/radix/keys.json
illustration,quartz,visualization,map,base,registry/base/pro/map.json,source/base/pro/illustrations/map.tsx,,https://tailark.com/r/map.json
illustration,quartz,visualization,map,radix,registry/radix/pro/map.json,source/radix/pro/illustrations/map.tsx,,https://tailark.com/r/radix/map.json
illustration,quartz,visualization,map-2,base,registry/base/pro/map-2.json,source/base/pro/illustrations/map-2.tsx,,https://tailark.com/r/map-2.json
illustration,quartz,visualization,map-2,radix,registry/radix/pro/map-2.json,source/radix/pro/illustrations/map-2.tsx,,https://tailark.com/r/radix/map-2.json
illustration,quartz,workspace,meeting,base,registry/base/pro/meeting.json,source/base/pro/illustrations/meeting.tsx,,https://tailark.com/r/meeting.json
illustration,quartz,workspace,meeting,radix,registry/radix/pro/meeting.json,source/radix/pro/illustrations/meeting.tsx,,https://tailark.com/r/radix/meeting.json
illustration,quartz,workspace,meeting-2,base,registry/base/pro/meeting-2.json,source/base/pro/illustrations/meeting-2.tsx,,https://tailark.com/r/meeting-2.json
illustration,quartz,workspace,meeting-2,radix,registry/radix/pro/meeting-2.json,source/radix/pro/illustrations/meeting-2.tsx,,https://tailark.com/r/radix/meeting-2.json
illustration,quartz,workspace,meeting-3,base,registry/base/pro/meeting-3.json,source/base/pro/illustrations/meeting-3.tsx,,https://tailark.com/r/meeting-3.json
illustration,quartz,workspace,meeting-3,radix,registry/radix/pro/meeting-3.json,source/radix/pro/illustrations/meeting-3.tsx,,https://tailark.com/r/radix/meeting-3.json
